WBGene00004875,smd-1," Luersen, Eschbach,  Liebau, & Walter, 2004","Substantial fluorescence was noted in the 20 intestinal cells of adult and larval stages. During the embryonic development GFP signals were first seen in eggs that are situated in the uterus close to the vulva, representing embryos at the time of gastrulation, approximately 3 h after fertilisation. The AdoMetDC promoter drives GFP expression in the anterior part of the nervous system and in two neurons located in the posterior midbody. Remarkably, males exhibit a slightly different neuronal GFP expression pattern. Besides the neurons in the pharyngeal region and in the posterior midbody, six fluorescent ray neurons were detected.",neuron,intestine
WBGene00004876,smf-1," Settivari,  Levora, &  Nass, 2009","SMF-1 immunoreactivity is observed in DA neurons, as well as other cell types. No specific staining was observed in DA primary neurons or other cells from smf-1 mutant worms. These results indicate that SMF-1 is expressed in DA neurons and that the antibody is likely specific for the putative transporter.",dopaminergic neuron
WBGene00004876,smf-1," Au et al., 2009","Both smf-1::GFP and SMF-1::GFP were prominently expressed in the anterior and posterior intestine and associated gland cells. A strong expression was observed in the anchor cell (AC) during larval life and in the adult proximal uterus resulting from the fusion of AC with uv1, uv2 and utse cells. GFP signal was also consistently seen in the adult spermatheca. Fainter expression was observed in the major epidermis hyp7, in the pharyngeal muscles, and in a subset of anterior sensory neurons, ring neurons, and posterior-head neurons.",Anchor cell,spermatheca,pharyngeal muscle cell,hyp7 syncytium,sensory neuron,intestine,Pharyngeal gland cell,rectal gland cell,nerve ring,head neuron,uterus,uterine seam cell,uv1,uv2
WBGene00004876,smf-1," Bandyopadhyay et al., 2009","Transgenic worms containing the smf-1 pro::gfp construct demonstrated strong GFP expression at all stages of development, beginning as early as the comma stage embryo and continuing through larval and adult stages. Expression was spatially confined to intestinal cells, excretory cells, vulval epithelial cells, and neuronal cells. Fluorescence was largely observed at the apical ends of the adult and larval intestines; in neuronal cells, particularly in the head neurons and hypodermis; in H-shaped excretory cells; and in vulval epithelial cells.",epithelial cell,neuron,hypodermis,intestinal cell,excretory cell,vulva,head neuron
WBGene00004877,smf-2," Settivari,  Levora, &  Nass, 2009","SMF-2 is expressed in DA neurons, as well as other cells, and the SMF-2 antibody does not immunoreact with other cells in the smf-2 mutant primary cultures.",dopaminergic neuron
WBGene00004877,smf-2," Au et al., 2009","SMF-2::GFP was mostly restricted to the mc1, mc2, mc3 epithelial cells of the pharynx and the pharyngeal-intestinal valve cells vpi1 to 6, displaying an anterior-posterior expression gradient. SMF-2 was also observed in the gonad sheath cells at the adult stage.",mc3,mc2,mc1,pharyngeal-intestinal valve,gonadal sheath cell
WBGene00004878,smf-3,WBPaper00031006,Adult Expression: intestine;,intestine
WBGene00004878,smf-3," Au et al., 2009","SMF-3::GFP was mostly observed all along the intestine, with a weaker expression in the most proximal and distal regions. A weak epidermal expression in hyp1 to 6, hyp7 and hyp8 to 12, and in head and tail neurons was also seen.",hyp12,hyp11,hyp10,hyp9,hyp8,hyp6,hyp5,hyp4,hyp3,hyp2,hyp1,hyp7 syncytium,intestine,head neuron,tail neuron
WBGene00004878,smf-3," VanDuyn et al., 2013","SMF-3 immunoreactivity is observed in all DA neurons, as well as other cell types. SMF-3 is likely expressed in an intracellular compartment.",DA neuron
WBGene00004878,smf-3," Bandyopadhyay et al., 2009","Transgenic worms containing the smf-3 pro::gfp construct demonstrated strong GFP expression at all stages of development, beginning as early as the comma stage embryo and continuing through larval and adult stages. Expression was spatially confined to intestinal cells, excretory cells, vulval epithelial cells, and neuronal cells. Fluorescence was largely observed at the apical ends of the adult and larval intestines; in neuronal cells, particularly in the head neurons and hypodermis; in H-shaped excretory cells; and in vulval epithelial cells. Worms expressing the smf-3 pro::gfp construct exhibited distinct intestinal expression, which encompassed most of the intestine.",epithelial cell,neuron,hypodermis,intestinal cell,excretory cell,vulva,head neuron
WBGene00004878,smf-3," Dupuy et al., 2007",Original chronogram file: chronogram.724.xml
WBGene00004880,smg-2,WBPaper00031006,Larval Expression: Nervous System; head neurons; neurons along body;,neuron,nervous system,head neuron
WBGene00004880,smg-2," Grimson,  O'Connor, Newman, &  Anderson, 2004",SMG-2 is located diffusely throughout the cytoplasm in the wild type.
WBGene00004882,smg-4," Mounsey,  Bauer, & Hope, 2002","Expression is seen from 3 fold embryonic stage to adulthood. Staining mostly consists of a few posterior intestinal nuclei.  Occasionally anterior intestinal nuclei are also evident. Staining is  strong in larvae but weaker in adults. A few nuclei, probably neuronal,  are sometimes seen in the adult head. The 5' upstream region is 3.8kb.",neuron,intestinal cell
WBGene00004882,smg-4," Aronoff,  Baran, &  Hodgkin, 2001","Pers Comm. from Rachel Aronoff 11-29-01: clear expression in adult muscle and in embryonic cells of many lineages, including myocytes.",muscle cell
WBGene00004884,smg-6,WBPaper00031006,Adult Expression: intestine;,intestine
WBGene00004886,smi-1,"Burt, Towers, & Sattelle, 2006","Transgenic animals expressing SMI-1::GFP demonstrated strong expression throughout development, up to and including adulthood. SMI-1 was expressed in the gut at all stages through development. In addition, fluorescence was also detected in a subset of nerve cells in the head, in ventral nerve cord cell bodies and also in body-wall muscle cells. A high level of fluorescence was observed in vulval abnormalities, moulting defects and sterility.",ventral cord neuron,intestine,body wall musculature
WBGene00004888,smo-1," Broday et al., 2004","At the L4 stage, SMO-1::GFP marker was expressed in each of the 64 uterine cells, the somatic spermathecal cells, the sheath cells that cover the gonadal arms, the hypodermis, and seam cells. The two DTCs of the somatic gonad also expressed the transgene. At the early L3 stage, expression was detected in the six vulval precurcor cells (VPCs), and at the L4 stage SMO-1::GFP was found in all 22 vulval nuclei, as well as in the gonadal anchor cell (AC). The lack of germ cell expression could be attributed to germ-line silencing. Expression in embryos was detected as early as the gastrulation stage.",gon_herm_dtc_P,gon_herm_dtc_A,Anchor cell,spermatheca,hypodermis,seam cell,gonadal sheath cell,ventral nerve cord,vulva,uterine toroidal epithelial cell,P3.p,P4.p,P5.p,P6.p,P7.p,P8.p
WBGene00004888,smo-1,WBPaper00031006,Adult Expression: pharynx; pharyngeal-intestinal valve; intestine; rectal epithelium; Reproductive System; vulval muscle; spermatheca; gonad sheath cells; body wall muscle; hypodermis; Nervous System; nerve ring; ventral nerve cord; dorsal nerve cord; lateral nerve cords; tail neurons;,pharynx,ventral cord neuron,spermatheca,hypodermis,nervous system,reproductive system,seam cell,pharyngeal-intestinal valve,intestine,rectal epithelium,body wall musculature,vulval muscle,gonadal sheath cell,vulva,nerve ring,dorsal nerve cord,tail neuron,lateral nerve cord
WBGene00004888,smo-1," Dupuy et al., 2007",Original chronogram file: chronogram.1632.xml
WBGene00004889,smp-1,"Ginzburg, Roy, & Culotti, 2002","In animals transgenic for the smp-1::lacZ reporter constructs, beta-galactosidase is first detected in epidermal cells at the beginning of morphogenesis 200 minutes after fertilization. GFP fluorescence from smp-1::gfp expression is initially observed at approximately the 50 cell stage in the E lineage. Later, in larvae and adults, GFP can be seen in all body wall, vulval, uterine and enteric muscles, as well as male-specific muscles of the tail and copulatory system. In adults, smp-1::gfp is expressed in the tail tip (hyp 10), in ray 6 and in the spicules of the adult male. Approximately 10 sensory neuron support cells in the head with dendrites extending to the tip of the head, also express the smp-1 GFP and beta-galactosidase transcriptional reporters. GFP fluorescence is observed in several individual cells, including an interneuron (tentatively identified as AVL), the excretory channel, the distal tip cells (DTCs) throughout their migration, somatic cells of the gonad, and epidermal cells hyp 4 (and possibly hyp 3) and hyp 10. In the adult, expression was observed in the fused seam cell syncytium comprising the lateral epidermis. Although ray 6 expresses in the adult male tail, it is difficult to determine whether the ray 6 precursors or any other ray or SET precursors or progeny express smp-1::gfp during the L3 and L4 stages of development when the male tail is forming. This is because GFP fluorescence in the male sex-specific muscles is so bright at this stage as to obscure what may be faint expression of other cells in the male tail.",AVL,R6stR,R6stL,R6BR,R6BL,R6AR,R6AL,anal depressor muscle,hyp10,gon_herm_dtc_P,gon_herm_dtc_A,hyp4,hyp3,R6_hyp,gonad,copulatory spicule,uterine muscle,seam cell,accessory cell,excretory canal,intestinal muscle,anal sphincter muscle,body wall musculature,diagonal muscle,vulval muscle,anterior oblique muscle,posterior oblique muscle,gubernacular erector muscle,gubernacular retractor muscle,spicule protractor muscle,spicule retractor muscle,Epl,Ear,Eal,Epr,longitudinal male muscle
WBGene00004889,smp-1," Liu et al., 2005","The smp-1::egfp expression was detected in all vulval precursor cells and their descendants. In addition to the vulva, smp-1::egfp was detected in larval seam cells, the epidermal cells of a larval male tail, and some neurons in the ventral cord and around the nerve rings. The ventral and dorsal cords also expressed GFP. hyp7 did not appear to express the transgene. The expression pattern resembled that of plx-1::egfp.",hyp7,hyp7,hyp7,hyp7,hyp7,hyp7,vulval cell,vulval cell,ventral cord neuron,seam cell,ventral nerve cord,nerve ring,dorsal nerve cord,vulA,vulB1,vulB2,vulC,vulD,vulE,vulF,P3.p,P4.p,P5.p,P6.p,P7.p,P8.p,P7.pa,P7.pp,P6.pa,P6.pp,P6.paa,P6.pap,P6.ppa,P5.pa,P5.paa,P5.pap,P5.pp,P5.ppa,P6.ppp,P7.pap,P7.ppa,P7.ppp
WBGene00004889,smp-1," Dalpe, Zhang,  Zheng, & Culotti, 2004","smp- 1::gfp is strongly expressed in the male hook. Expression was observed at the cell membrane of the developing male hook precursors, the adult hook, in rays 7, 8 and 9, and in the bursa of the male tail. No expression was observed in ray 1-6 lineages.",ray 7,ray 8,ray 9,hook
WBGene00004890,smp-2,"Ginzburg, Roy, & Culotti, 2002","Expression of the smp-2::gfp transcriptional reporter is detected initially in twofold embryos, in one mononucleate pharyngeal muscle cell and in intestinal cells. In the L1 stage, GFP fluorescence is observed in one mononucleate pharyngeal muscle cell m6, in all intestinal cells, in the head epidermal cells, in a restricted number of body wall muscles, in inner labial sensory neurons, and tentatively in URAVL/R and URADL/R motorneurons. In L4 larvae and adults, GFP fluorescence is restricted to intestinal cells and pharyngeal muscle cell m6. During larval development of the male tail, GFP expression is observed only in the hook. In adult males, rays 8 and 9, and the tail bursa express smp-2::gfp. smp-2::gfp is not seen in hyp 9 or hyp 10.",pm6,R9stR,R9stL,R9BR,R9BL,R9AR,R9AL,R8stR,R8stL,R8BR,R8BL,R8AR,R8AL,R9_hyp,R8_hyp,URAVR,URAVL,URADR,URADL,inner labial neuron,pharyngeal cell,head,intestinal cell,body wall musculature
WBGene00004890,smp-2," Liu et al., 2005","The expression of the smp-2::egfp transgene was not detected in VPCs. It was detected in vulA and vulE in the late L4 stage, when invagination was nearly complete.",vulA,vulE
WBGene00004890,smp-2," Dalpe, Zhang,  Zheng, & Culotti, 2004","smp- 2::gfp is strongly expressed in the male hook  in close proximity to ray 1 in wild-type adult males. Expression was observed in rays 7, 8 and 9. No expression was observed in ray 1-6 lineages.",ray 7,ray 8,ray 9,hook
WBGene00004891,smr-1,"Reece-Hoyes et al., 2007",General widespread expression of GFP from early embryo onwards.
WBGene00004895,smu-1,"Spike, Shaw, & Herman, 2001","The transgenes were ubiquitously expressed throughout development. In hermaphrodite larvae, expression of the rescuing transgenes was seen in all types of somatic nuclei and in the nuclei of the female germ line. Occasionally neuronal nuclei failed to stain with anti-GFP antibodies in integrated lines containing the rescuing smu-1::gfp transgene. This was a very small proportion of the neurons, and lack of staining in these cases could have been due either to technical aspects of the antibody staining protocol or to incomplete expression of the integrated transgene. Nuclei of the other major tissue types (hypodermis, intestine, and muscle) always stained under the same conditions. In mid- to late-stage embryos, autofluorescing GFP was visible in all or most nuclei. In embryos of less than about 200 cells, it was unable to detect GFP directly, but fixation and staining with anti-GFP antibodies indicated that GFP was present in all of the nuclei of early embryos that were not in the process of dividing. Tiny foci of anti-GFP staining within these nuclei were often seen, but it is not clear whether they represent a pattern of subnuclear localization or are due to fixation or staining artifacts. Obvious foci were not seen in the cells of other developmental stages, although in some cases the fluorescence had a rough or uneven appearance when studied closely.",Cell,germ line
WBGene00004896,smu-2,"Spartz, Herman, & Shaw, 2004","SMU-2::GFP is a nuclear protein. SMU-2::GFP was observed at all stages of development including early embryogenesis and in oocytes. To show that SMU-2 is ubiquitously expressed, embryos and larvae carrying the integrated smu-2::gfp array were costained with the DNA stain DAPI and SMU-2::GFP was observed in essentially every cell that was stained by DAPI. Unlike most transgenes in C. elegans, the smu-2::gfp transgene was expressed in the germ line. To confirm this result with another SMU-2-expressing transgene, a rescuing transgene that placed a HA tag at the very end of the protein were constructed. This construct also led to nuclear expression in all cells, including the germ line.",Cell
WBGene00004897,snb-1,"Nonet,  Saifee, Zhao, Rand, & Wei, 1998","SNB-1 was detected in the nervous system. The majority of synaptobrevin immunoreactivity was restricted to the major process bundles of C. elegans. The nerve ring, ventral cord, and dorsal cord were highly immunoreactive. Faint fluorescence also was detected in some neuronal cell bodies. By contrast, synaptobrevin was not detected in most commissural and dendritic processes. The expression pattern of the gene was examined by using a translational lacZ fusion. SNB-1 was expressed in the vast majority of all neurons in the nerve ring ganglia and the ventral cord. Moreover, the expression of snb-1 assayed by lacZ was restricted to neuronal tissue, although expression also has been observed in the spermatheca with green fluorescent protein (GFP) fusions.",neuron
WBGene00004897,snb-1,"Nonet, 1999","GFP revealed the nervous system that contain high densities of synapses. Fluorescent signal was localized primarily to the three major axonal bundles: the nerve ring, the ventral nerve cord, and the dorsal nerve cord.",ventral nerve cord,nerve ring,dorsal nerve cord
WBGene00004897,snb-1,"Jacob & Kaplan, 2003",GFP-SNB-1 in wild-type animals was expressed in a punctate synaptic pattern in the ventral cord.
WBGene00004897,snb-1," Sieburth et al., 2005","Synaptic expression, co-localized with SNB-1::RFP."
WBGene00004897,snb-1,"Dittman & Kaplan, 2006","In NGFP-SNB, the GFP is appended to the cytoplasmic domain of synaptobrevin; consequently, NGFP-SNB molecules in synaptic vesicles and those in the plasma membrane are equally fluorescent. NGFP-SNB fluorescence is markedly punctate, but authors also observed a small amount of diffuse axonal fluorescence between puncta, likely representing surface synaptobrevin."
WBGene00004897,snb-1,WBPaper00031006,Adult Expression: pharynx; arcade cells; Reproductive System; distal tip cell; vulval muscle; spermatheca; gonad sheath cells; body wall muscle; hypodermis; seam cells; Nervous System; nerve ring; ventral nerve cord; dorsal nerve cord; lateral nerve cords; head neurons; neurons along body; tail neurons; unidentified cells in tail ;,neuron,pharynx,gon_herm_dtc_P,gon_herm_dtc_A,gonad,ventral cord neuron,spermatheca,hypodermis,nervous system,tail,reproductive system,seam cell,arcade cell,body wall musculature,vulval muscle,gonadal sheath cell,nerve ring,dorsal nerve cord,head neuron,tail neuron,lateral nerve cord
WBGene00004897,snb-1,"Wenick &  Hobert, 2004",Expressed in AIY.,AIYR,AIYL
WBGene00004897,snb-1," Arimoto et al., 2011","In wild-type animals, SNB-1::GFP fluorescence was expressed in a punctate pattern in touch neurons and was primarily concentrated at the synaptic regions in the nerve ring, but not at nerve ends of ALM neurons."
WBGene00004897,snb-1," Rose et al., 2007",Expressed at the synaptic vesicles.
WBGene00004897,snb-1," Dupuy et al., 2007",Original chronogram file: chronogram.2036.xml
WBGene00004902,snf-3,WBPaper00031006,Adult Expression: excretory cell; Nervous System; head neurons;,hypodermis,nervous system,excretory cell,head neuron
WBGene00004902,snf-3,"Peden et al., 2013","SNF-3::GFP transgenic worms displayed strong expression in the excretory canal, tail hypodermal cells, epidermis and vulval epithelia cells. SNF-3 was also expressed in some neurons, including the excretory canal-associated neuron, and some sensory neurons in the head including ILs, OLs, ADE and AQR.",neuron,AQR,ADER,ADEL,inner labial neuron,hypodermis,excretory canal,outer labial neuron,tail hypodermis,vulval cell
WBGene00004902,snf-3," Dupuy et al., 2007",Original chronogram file: chronogram.2290.xml
WBGene00004904,snf-5,WBPaper00031006,Adult Expression: intestine - . cells;,nervous system,intestine,head neuron
WBGene00004904,snf-5," Metzler, Meleshkevitch,  Fox,  Kim, & Boudko, 2013","Particularly intense snf-5 EGFP signal was observed in intestinal cells INT1-9 of the alimentary canal. EGFP expression        exhibited a more intensive and aggregated pattern in the epithelial cells of the mature gut, but        more even and diffuse expression in the alimentary canal of younger worms. EGFP signal was detected in  the pharynx in some, but not all, analyzed preparations. EGFP expression was also detected in the       posterior cells of the alimentary canal, two cells of the rectal gland, and several cells that  approximately colocalize with the positions of the DVA, DVB or DVC neurons. Further identification      of these cells will require additional analysis. Expression of EGFP reporter was also identified in three pairs of amphid sensory neurons that are      localized near the dorsa-anterior surface of the posterior pharyngeal bulb (pbp). Considering   the localization to the lateral ganglia of head, the relative somatic positions identified via 3D       reconstruction of confocal sections, the axonal projections, and the projections and shapes of dendrites        visualized in a maximum projection of confocal stack these cells represent the ASI,     ADF and ASK neurons. The ASI and        ADF neurons exhibited intense labeling in the somata and along the axonal and dendritic projections. In contrast, ASK labeling was weak in the somatic regions and neuronal branches. EGFP expression was       also detected in a population of small neurons at the dorsal surface of the anterior pharyngeal bulb.",pharynx,ASKR,ASKL,ASIR,ASIL,ADFR,ADFL,DVC,DVB,DVA,amphid neuron,pharyngeal neuron,intestinal cell,rectal gland cell
WBGene00004905,snf-6," Kim, Rogers, Richmond, & McIntire, 2004","Strong expression in body wall, vulval and enteric muscles was observed. A few unidentified neuronal processes were also occasionally visible.",neuron,anal depressor muscle,intestinal muscle,anal sphincter muscle,body wall musculature,vulval muscle
WBGene00004909,snf-10,"Fenker et al., 2014","Expression of snf-10 was visible in the male and hermaphrodite germline in cells undergoing differentiation into spermatocytes as well as at later stages of spermatogenesis. No fluorescence was visible in somatic tissues,in the mitotic or meiotic-prophase regions of the germline, or in germ-line cells developing into oocytes.",germ line,sperm,spermatocyte
WBGene00004909,snf-10,"Fenker et al., 2014","In spermatids, the majority of SNF-10 is present in the plasma membrane, but the authors cannot exclude the possibility that at least a portion may localize to membranous organelles as well. In activated spermatozoa, SNF-10::mCh became restricted to the cell body region of the plasma membrane and was absent from the pseudopod. In secondary spermatocytes and immature spermatids, the majority of SNF-10 was localized to the cell cortex as at later stages.",sperm,spermatid,secondary spermatocyte
WBGene00004910,snf-11," Jiang et al., 2005","ceGAT-1 is expressed in all of the GABA-ergic neurons. These GFP-positive neurons include the VD and DD neurons in the ventral cord, the RMED, RMEV, RMEL, RMER, AVL, and RIS neurons in the head area and the DVB neuron in the tail region. There are two additional GFP-positive neurons in the tail region. These two neurons are PVQR and PVQL. The identity of these GFP-positive neurons were confirmed by epifluorescence microscopy and by the location of the neurons as revealed by a combination of Nomarski-differential interference contrast microscopic observation and 4',6-diamidino-2-phenylindole nuclei-staining method. This expression pattern is evident from the early larva stage through the adult stage. An identical expression pattern was observed with at least 10 transgenic animals.",AVL,PVQR,PVQL,DVB,RMEV,RMER,RMEL,RMED,RIS,DD neuron,VD neuron,ventral nerve cord
WBGene00004910,snf-11,WBPaper00031006,Adult Expression: body wall muscle; Nervous System; nerve ring; ventral nerve cord; head neurons;,ventral cord neuron,nervous system,body wall musculature,nerve ring,head neuron
WBGene00004910,snf-11,"Mullen et al., 2006","In healthy young adults, the anti-SNF-11 antibody strongly stained the four RME neurons (RMED, RMEV, RMEL, and RMER). Faint staining of three additional GABAergic neurons (AVL, DVB, and RIS) was sometimes observed. Several non-GABAergic neurons, including RID, also seemed to stain. The ventral nerve cord DD and VD inhibitory motor neurons did not stain. Faint staining of the body wall, anal, and uterine muscles with the anti-SNF-11 antibody was observed in some animals.",AVL,RID,anal depressor muscle,DVB,RMEV,RMER,RMEL,RMED,RIS,uterine muscle,anal sphincter muscle,body wall musculature
WBGene00004910,snf-11,"Mullen et al., 2006","These Psnf-11::GFP fusions are expressed in the same neurons (RMEs, AVL, DVB, RIS, and RID) that stained with the anti-SNF-11 polyclonal antibodies. Expression was also noted in two additional neurons near the pharynx as well as two neurons in the retrovesicular ganglion. There were no apparent differences in expression between the two reporters, suggesting that the 1.9-kb region is sufficient to drive expression in all snf-11 positive cells. In contrast to observations reported previously (Jiang et al., 2005 blue right-pointing triangle), authors did not observe snf-11 expression in the ventral cord inhibitory (DD and VD) motor neurons. However, they did observe robust expression in the body wall, anal, and uterine muscles that was not noted previously. In young animals, expression of the Psnf-11::GFP reporter in muscle cells is the most prominent aspect of the expression pattern.",AVL,RID,anal depressor muscle,DVB,RMEV,RMER,RMEL,RMED,RIS,uterine muscle,retrovesicular ganglion,anal sphincter muscle,body wall musculature
WBGene00004911,snf-12," Dierking et al., 2011","Strong snf-12 expression was observed in the epidermis of C. elegans throughout development. Expression is also seen in vulval cells, in the excretory cell, in the seam cells, and in the amphid and phasmid socket cells.",hypodermis,seam cell,excretory cell,vulva,amphid socket cell,phasmid socket cell
WBGene00004911,snf-12," Dierking et al., 2011","Some SNF-12::GFP could be seen in the cytoplasm, but more was in a banded pattern, underneath the cuticle, typical for apical membrane proteins. It was also found in vesicles at the same level as DLG-1::RFP, a marker of apical junctions (McMahon et al., 2001). These SNF-12::GFP-expressing vesicles were distinct from exocytotic vesicles that are characterized by the presence of markers such as the V-ATPase subunit VHA-5 (Liegeois et al., 2006). SNF-12 is predominantly at the apical surface in epidermal cells, in endosome-like vesicles."
WBGene00004912,sng-1," Zhao & Nonet, 2001","Immunoreactivity was concentrated in nervous system regions rich in synapses, including the nerve ring, the dorsal nerve cord and the ventral nerve cord.",SABVR,SABVL,SABD,ventral nerve cord,nerve ring,dorsal nerve cord
WBGene00004912,sng-1," Zhao & Nonet, 2001","In jsIs219, the pattern of GFP fluorescence observed was similar to the typical localization pattern seen in immunolocalization experiments with endogenous SNG-1, except that faint GFP fluorescence was detected in the neuronal cell bodies in the head ganglia and the ventral nerve cord.",head ganglion,ventral nerve cord
WBGene00004912,sng-1," Abraham et al., 2006",Synaptogyrin SNG-1 is expressed pan-neuronally.,neuron
WBGene00004912,sng-1," Abraham,  Bai, & Leube, 2011","Synaptogyrin  is expressed in all 26 GABAergic neurons including also RMER  and most though not all other neurons. Synaptogyrin is absent in amphids and phasmids and can be detected in non-neuronal glial-like sheath cells in adult worms. The cephalic neurons CEPDR/L and CEPVR/L and amphid-associated sheath cells CEPshDR/L, CEPshVR/L were tentatively positive. Several other    neurons that could be tentatively identified in the anterior part are MI, M4, I4, AVL, AIY, RIS, I5, M3R/L, and in the posterior part DVA, AS11, ALNR/L, DVC, DVB, PQR, DA9 (characteristic axonal process denoted by arrowhead), VD13, DD6, VD12. Of these, AVL, RIS, VD13, DD6 and VD12 are GABAergic based on the colocalization with the unc-47p::GFP reporter. In addition, IL neurons were tentatively identified in the anterior (IL*).",MI neuron,AVL,AS11,ALNR,ALNL,PQR,M4 neuron,m3R,m3L,VD13,VD12,I5 neuron,I4 neuron,DVC,DVB,DVA,DD6,DA9,CEPshVR,CEPshVL,CEPshDR,CEPshDL,CEPVR,CEPVL,CEPDR,CEPDL,RIS,inner labial neuron,GABAergic neuron
