WBGene00004875,smd-1," Luersen, Eschbach,  Liebau, & Walter, 2004","Substantial fluorescence was noted in the 20 intestinal cells of adult and larval stages. During the embryonic development GFP signals were first seen in eggs that are situated in the uterus close to the vulva, representing embryos at the time of gastrulation, approximately 3 h after fertilisation. The AdoMetDC promoter drives GFP expression in the anterior part of the nervous system and in two neurons located in the posterior midbody. Remarkably, males exhibit a slightly different neuronal GFP expression pattern. Besides the neurons in the pharyngeal region and in the posterior midbody, six fluorescent ray neurons were detected.",neuron,intestine
WBGene00004912,sng-1," Doi &  Iwasaki, 2008",A presynaptic marker that is specifically expressed in inhibitory GABAergic neurons.,GABAergic neuron
WBGene00004912,sng-1," Dupuy et al., 2007",Original chronogram file: chronogram.2579.xml
WBGene00004913,snn-1," Sieburth et al., 2005",Peri-synaptic expression. Expressed next to SNB-1::RFP puncta.
WBGene00004913,snn-1,"Patel et al., 2006",Discrete localization to the presynaptic region of HSNL near the vulva.
WBGene00004913,snn-1,"Patel et al., 2006",SNN-1 (Synapsin-I) showed an almost identical staining pattern to that of RAB-3.
WBGene00004914,snr-1,"Barbee, Lublin, & Evans, 2002",Expressed in embryos and adult gonads. Expression pattern in other tissue or life stages are not described in this paper.,gonad
WBGene00004914,snr-1,"Sassi,  Renihan, Spence, & Cooperstock, 2005","It was previously detected that SNR protein accumulate in the nuclei and cytoplasm of embryos and in the adult germline, using a pan-SNR antibody. Gene Catchr-derived GFP::SNR-1 fusion extends this result by showing that SNR-1 accumulates in the nuclei of many cell types throughout development.",germ line
WBGene00004914,snr-1,WBPaper00031006,Adult Expression: pharynx; pharyngeal-intestinal valve; stomato-intestinal muscle; anal depressor muscle; body wall muscle; hypodermis; seam cells; unidentified cells in head; unidentified cells in body ;unidentified cells in tail ;,pharynx,mu_int_R,mu_int_L,anal depressor muscle,hypodermis,body region,head,tail,coelomocyte,seam cell,pharyngeal-intestinal valve,body wall musculature
WBGene00004915,snr-2,"Barbee, Lublin, & Evans, 2002",Expressed in embryos and adult gonads. Expression pattern in other tissue or life stages are not described in this paper.,gonad
WBGene00004916,snr-3,"Barbee, Lublin, & Evans, 2002",Expressed in embryos and adult gonads. Expression pattern in other tissue or life stages are not described in this paper.,gonad
WBGene00004917,snr-4,"Barbee, Lublin, & Evans, 2002",Expressed in embryos and adult gonads. Expression pattern in other tissue or life stages are not described in this paper.,gonad
WBGene00004918,snr-5,"Barbee, Lublin, & Evans, 2002",Expressed in embryos and adult gonads. Expression pattern in other tissue or life stages are not described in this paper.,gonad
WBGene00004918,snr-5,WBPaper00031006,Adult Expression: pharynx; pharyngeal-intestinal valve; intestine; stomato-intestinal muscle; anal depressor muscle; rectal epithelium; Reproductive System; vulva other; body wall muscle; hypodermis; seam cells; excretory cell; Nervous System; nerve ring; ventral nerve cord; head neurons; tail neurons;,pharynx,mu_int_R,mu_int_L,anal depressor muscle,gon_herm_dtc_P,gon_herm_dtc_A,ventral cord neuron,hypodermis,nervous system,reproductive system,seam cell,pharyngeal-intestinal valve,intestine,rectal epithelium,excretory cell,body wall musculature,vulva,nerve ring,head neuron,tail neuron,uterus
WBGene00004918,snr-5," Dupuy et al., 2007",Original chronogram file: chronogram.1766.xml
WBGene00004919,snr-6,"Barbee, Lublin, & Evans, 2002",Expressed in embryos and adult gonads. Expression pattern in other tissue or life stages are not described in this paper.,gonad
WBGene00004920,snr-7,"Barbee, Lublin, & Evans, 2002",Expressed in embryos and adult gonads. Expression pattern in other tissue or life stages are not described in this paper.,gonad
WBGene00004921,snt-1,"Nonet,  Grundahl, Meyer, & Rand, 1993","In adult hermaphrodites, strong staining were observed in three synaptic rich structures: nerve ring, ventral cord and dorsal cord processes, sites of neuromuscular junctions onto body wall muscles. Stained majority of the pharyngeal nervous system processes. Less intensive staining of the ventral and dorsal sublateral processes and several processes directed anteriorly from the nerve ring. Staining was often restricted to punctate patches occuring at frequent intervals. In adult males, strong immunostaining was observed in the posterior region of the ventral nerve cord. DVB is the only stained neuronal cell body. Staining also observed in several non-neuronal secretory cells. Four cells in the vulva region (uv1 cells). The vas deferens of adult males, about 20 large circular structures, not surround nuclei, suggesting they were cytoplasmic structures, only observed in adult males. Faint staining in spermathecea of adult hermaphrodites.",DVB,spermatheca,vas deferens,pharyngeal nerve process,ventral nerve cord,nerve ring,dorsal nerve cord,uterine toroidal epithelial cell,uv1
WBGene00004921,snt-1,"Mathews et al., 2007","Imaging this strain revealed significant differences in SNT-1 isoform expression and localization. The SNT-1A isoform is abundantly expressed in most neurons, and the distribution of this isoform is synaptic, resembling that of the endogenous SNT-1 (see Expr334). In contrast, the SNT-1B isoform is expressed at lower levels and in fewer neurons than SNT-1A. Many neurons express both SNT-1A and -1B, although the relative amount of each isoform varies greatly between individual cells, and some neurons appear to express only the SNT-1A isoform.",neuron
WBGene00004921,snt-1,"Mathews et al., 2007","Imaging this strain revealed significant differences in SNT-1 isoform expression and localization. The SNT-1A isoform is abundantly expressed in most neurons, and the distribution of this isoform is synaptic, resembling that of the endogenous SNT-1 (see Expr334). In contrast, the SNT-1B isoform is expressed at lower levels and in fewer neurons than SNT-1A. Many neurons express both SNT-1A and -1B, although the relative amount of each isoform varies greatly between individual cells, and some neurons appear to express only the SNT-1A isoform.",DVB,Excretory duct,tail neuron
WBGene00004921,snt-1," Arimoto et al., 2011","In wild-type worms, GFP::SNT-1 fluorescence was expressed at the nerve ring but did not accumulate at the nerve ends of ALM neurons. Results were confirmed by immunostaining."
WBGene00004921,snt-1," Dupuy et al., 2007",Original chronogram file: chronogram.996.xml
WBGene00004922,snt-2," Wang et al., 2013","A transcriptional reporter of snt-2, in which GFP was driven by the endogenous snt-2 promoter, was expressed throughout the intestine, as well as in several neurons in the head and tail. GFP fluorescence was not detected in the two GABAergic neurons, AVL and DVB.",intestine,head neuron,tail neuron
WBGene00004924,snt-4," Ruvinsky,  Ohler, Burge, &  Ruvkun, 2007",Broadly expressed.
WBGene00004924,snt-4,WBPaper00031006,Adult Expression: intestine - posterior cells; Nervous System; nerve ring; ventral nerve cord; dorsal nerve cord; lateral nerve cords; head neurons; neurons along body; tail neurons;,neuron,ventral cord neuron,nervous system,intestine,nerve ring,dorsal nerve cord,head neuron,tail neuron,lateral nerve cord
WBGene00004924,snt-4," Dupuy et al., 2007",Original chronogram file: chronogram.1507.xml
WBGene00004927,snx-1,WBPaper00031006,Adult Expression: pharynx; pharyngeal gland cells; arcade cells; intestine; Reproductive System; spermatheca uterine valve; head mesodermal cell; Nervous System; head neurons; pharyngeal neurons; unidentified cells in head; unidentified cells in tail ;,pharynx,hmc,pharyngeal neuron,nervous system,head,tail,reproductive system,coelomocyte,intestine,Pharyngeal gland cell,arcade cell,head neuron,spermathecal-uterine junction
WBGene00004927,snx-1," Shi et al., 2009","mCherry-RME-8 colocalized extensively with GFP-SNX-1 in several different tissues, including the intestine, the hypodermis, and coelomocytes. mCherry-SNX-1 colocalized well with early endosomal markers GFP-EEA-1 and GFP-RAB-5 in several tissues of living animals. GFP-RME-8 also colocalized well with early endosome markers. In the intestine, the Golgi ministacks are similar in size to early endosome. there were very little direct overlap of mCherry-SNX-1 or mCherry-RME-8 with Golgi marker Mannosidase (MANS)-GFP.",hypodermis,coelomocyte,intestine
WBGene00004927,snx-1," Chen et al., 2010","SNX-1::GFP expression is ubiquitous in early embryos at the ~50-cell stage and appears to be cytoplasmic. At larval stages, SNX-1::GFP is expressed in many cell types responsible for engulfing somatic cell corpses, including hypodermal, intestinal and body wall muscle cells. In adult animals, SNX-1::GFP is also seen in gonadal sheath cells that function to engulf germ cell corpses, and coelomocytes.",hypodermis,coelomocyte,intestine,body wall musculature,gonadal sheath cell
WBGene00004927,snx-1," Dupuy et al., 2007",Original chronogram file: chronogram.651.xml
WBGene00004929,soc-2,WBPaper00031006,Adult Expression: intestine; rectal epithelium; Reproductive System; uterus; spermatheca; body wall muscle; hypodermis; seam cells; Nervous System; nerve ring; ventral nerve cord; head neurons;,ventral cord neuron,spermatheca,hypodermis,nervous system,reproductive system,seam cell,intestine,rectal epithelium,body wall musculature,vulva,nerve ring,head neuron,uterus
WBGene00004929,soc-2,WBPaper00031006,Adult Expression: intestine; rectal epithelium; Reproductive System; vulval muscle; vulva other; body wall muscle; hypodermis; Nervous System; nerve ring; ventral nerve cord; head neurons; unidentified cells in tail ;,ventral cord neuron,hypodermis,nervous system,tail,reproductive system,intestine,rectal epithelium,body wall musculature,vulval muscle,vulva,nerve ring,head neuron
WBGene00004929,soc-2," Dupuy et al., 2007",Original chronogram file: chronogram.1546.xml
WBGene00004929,soc-2," Dupuy et al., 2007",Original chronogram file: chronogram.236.xml
WBGene00004930,sod-1," Yanase,  Onodera,  Tedesco, Johnson, &  Ishii, 2009",The protein was ubiquitously expressed throughout most tissues of the wild-type animals. Significant changes in expression level and localization of EGFP between 4- and 9-day-old animals were not observed.,Cell
WBGene00004931,sod-2,WBPaper00031006,Also expressed in (comments from author) :  embryo expression only<br />Strain: BC14208
WBGene00004931,sod-2," Honda,  Tanaka, &  Honda, 2008",SOD-2::RFP was observed to be expressed mainly in the head and tail of C. elegans,head,tail
WBGene00004932,sod-3,"Henderson,  Bonafe, & Johnson, 2006","In wild-type animals, the SOD-3::GFP protein is expressed constitutively and weakly in pharyngeal and intestinal cells.",pharynx,intestine
WBGene00004932,sod-3," Honda,  Tanaka, &  Honda, 2008",SOD-3::GFP was observed to be expressed mainly in the head and tail of C. elegans.,head,tail
WBGene00004932,sod-3,"Budovskaya et al., 2008","Expressed in all cells, with highest expression in the pharynx, intestine, and ventral cord motor neurons.",Cell
WBGene00004932,sod-3," Zhang,  Judy, Lee, &  Kenyon, 2013",,pharynx,intestine,vulval muscle
WBGene00004932,sod-3," Dupuy et al., 2007",Original chronogram file: chronogram.125.xml
WBGene00004932,sod-3," Dupuy et al., 2007",Original chronogram file: chronogram.1383.xml
WBGene00004933,sod-4,WBPaper00031006,Larval Expression: intestine; rectal gland cells; Nervous System; head neurons;,nervous system,intestine,rectal gland cell,head neuron
WBGene00004944,sol-1," Zheng, Mellem, Brockie, Madsen, & Maricq, 2004","Antibodies directed against GFP detected cell-surface expression of GFP::SOL-1. To confirm this result, fluorescently labelled anti-GFP antibodies were injected into transgenic worms expressing either N-terminal or C-terminal GFP-tagged SOL-1. The antibody label was observed only in worms expressing the N-terminal tagged SOL-1."
WBGene00004945,sop-2," Zhang et al., 2003",SOP-2::GFP localizes to the cell nuclei of essentially all somatic cells. bxEx99 and bxEx103 arrays produced essentially identical SOP-2::GFP expression patterns.,Cell
WBGene00004945,sop-2," Zhang et al., 2004",Expression of SOP-2::GFP in the early adult was localized to nuclear bodies.
WBGene00004946,sop-3," Zhang & Emmons, 2001","During embryogenesis they are widely expressed in many or all cells. During larval stages, they are expressed in the seam cells, head neurons, ventral cord, male ray cells and other tail neurons. The reporter genes are also strongly expressed in proliferating cells for example, they are expressed in the vulval precursor cells. In adult animals, the  reporters are expressed mainly in neurons. For both reporters, GFP fluorescence was nuclear.",R9BR,R9BL,R9AR,R9AL,R8BR,R8BL,R8AR,R8AL,R7BR,R7BL,R7AR,R7AL,R6BR,R6BL,R6AR,R6AL,R5BR,R5BL,R5AR,R5AL,R4BR,R4BL,R4AR,R4AL,R3BR,R3BL,R3AR,R3AL,R2BR,R2BL,R2AR,R2AL,R1BR,R1BL,R1AR,R1AL,ventral cord neuron,seam cell,head neuron,tail neuron,P3.p,P4.p,P5.p,P6.p,P7.p,P8.p
WBGene00004949,sox-2,WBPaper00031006,Adult Expression: hypodermis; Nervous System; head neurons; amphids;,amphid neuron,hypodermis,nervous system,head neuron
WBGene00004949,sox-2,WBPaper00042262,"GFP was expressed in many neurons in the nerve ring and elsewhere in the head. GFP was also observed in the procorpus of the pharynx, in rectal cells and in hypodermal cells in larvae and adults. There was extensive GFP expression in the developing reproductive system from the L3 stage which was maintained into adulthood.",procorpus,hypodermis,head,reproductive system,nerve ring neuron,rectal epithelial cell
WBGene00004949,sox-2,WBPaper00042262,"GFP was expressed in many neurons in the nerve ring and elsewhere in the head. GFP was also observed in the procorpus of the pharynx, in rectal cells and in hypodermal cells in larvae and adults. There was extensive GFP expression in the developing reproductive system from the L3 stage which was maintained into adulthood.",procorpus,hypodermis,head,reproductive system,nerve ring neuron,rectal epithelial cell
WBGene00004949,sox-2,WBPaper00042262,"GFP was expressed in many neurons in the nerve ring and elsewhere in the head. GFP was also observed in the procorpus of the pharynx, in rectal cells and in hypodermal cells in larvae and adults. There was extensive GFP expression in the developing reproductive system from the L3 stage which was maintained into adulthood.",procorpus,head,reproductive system,nerve ring neuron,hypodermal cell,rectal epithelial cell
WBGene00004949,sox-2," Dupuy et al., 2007",Original chronogram file: chronogram.2016.xml
WBGene00004950,sox-3,WBPaper00031006,Adult Expression: pharynx; intestine; rectal gland cells; Nervous System; head neurons;,pharynx,nervous system,intestine,rectal gland cell,head neuron
WBGene00004950,sox-3," Dupuy et al., 2007",Original chronogram file: chronogram.1486.xml
WBGene00004951,spc-1,"Norman & Moerman, 2002","Wild-type embryos were stained with AS1 and examined by immunofluorescence microscopy. In early embryos, alpha-spectrin is found at or near the cell membrane in most if not all cells starting at the earliest stage of embryogenesis, indicating that alpha-spectrin is maternally supplied. After morphogenesis and organogenesis initiates, alpha-spectrin localizes to the body wall muscle, hypodermis, pharynx, intestine, and developing nervous system. In epithelial tissues, alpha-spectrin is found at both the apical and basolateral regions of the membrane. This is unlike the localization pattern observed for beta-spectrin, which is found in only the basolateral region of the membrane. With the exception of the apical regions, the localization of alpha-spectrin overlaps with the distribution of beta-spectrin.",pharynx,hypodermis,nervous system,intestine,body wall musculature
WBGene00004952,spd-1,"Verbrugghe & White, 2004","SPD-1::GFP initially localized to pro-nuclei as they migrated and met in the one cell embryo. Prior to visible nuclear breakdown, the signal in the nucleus began to diminish, and there was a slight increase in cytoplasmic signal and a faint accumulation of signal around the centrosomes. As the spindle assembled, there was a diffuse staining on the spindle with a marked absence on chromosomes at the metaphase plate. SPD-1 underwent a rapid mobilization after the metaphase-anaphase transition. A bright signal appeared at the spindle midzone in a restricted region, similar to the region where other midzone components have been seen to localize. The signal around the centrosomes increased, and linear structures appeared in the cytoplasm. These structures were not as bright as the structures associated with the midzone microtubules. To determine whether these structures corresponded to microtubules, embryos were fixed and stained with GFP and tubulin antibodies and found that SPD-1::GFP colocalized to microtubules along a part of their length. These are probably bundles of anti-parallel microtubules. SPD-1::GFP began to accumulate in the nuclei as soon as these structures visibly reformed. As the furrow ingressed, the spindle midzone signal was compacted from individual bundles into one larger structure. This same pattern was observed in subsequent divisions, including EMS divisions. Rabbit polyclonal antibodies raised and purified against SPD-1 also localized to nuclei and the spindle midzone"
WBGene00004953,spd-2,"Kemp, Kopish,  Zipperlen,  Ahringer, & O'Connell, 2004","SPD-2 not only associates with centrosomes, but it does so at nearly all of the developmental stages examined. In the hermaphrodite gonad, SPD-2 localizes as discrete perinuclear foci in the mitotic portion of the germline. These foci were also evident during the early stages of oogenesis but were absent in mature oocytes. In contrast, mature sperm retained these SPD-2 foci with each male gamete containing a single dot adjacent to the nucleus. Similarly, in meiotic stage embryos, a single SPD-2-positive dot was observed next to the male pronucleus. In slightly older embryos, one or two perinuclear foci of SPD-2 staining were observed. The intensity of the foci increased with the age of the embryos and at mitosis both spindle poles were brightly stained. As embryos progressed through anaphase and telophase, the intensity of staining gradually diminished. Careful examination of the staining pattern at this stage revealed a diffuse area of SPD-2 material centered on one or two very bright dots. To determine if these central dots corresponded to the position of centrioles, SPD-2 distribution was examined in a strain expressing a GFP-tagged version of the centriole marker SAS-4 and it was found that the SPD-2 and SAS-4-positive dots coincided. SPD-2 probably localizes to both centrioles as well the pericentriolar region. Centrosome staining was also evident in older embryos and SPD-2-positive puncta were seen in young larvae, suggesting that SPD-2 is present at the centrosome throughout the entire life cycle. SPD-2 staining, however, was not restricted to the centrosome. Varying amounts of SPD-2 were also noticed present in the cytoplasm and nuclei of oocytes and embryos.",gonad
WBGene00004953,spd-2,"Kemp, Kopish,  Zipperlen,  Ahringer, & O'Connell, 2004","Like the endogenous protein, GFPN-SPD-2 localized to centrosomes throughout the cell cycle. GFP fluorescence was first detected as one or two small foci associated with the male pronucleus. The size and intensity of these foci increased as the cell cycle progressed and peaked during mitosis. As in the case of fixed specimens, fluorescence intensity diminished by telophase, leaving behind two small brightly stained dots. These two dots persisted into the next cell cycle when once again fluorescence intensity gradually increased as the cells progressed toward mitosis. As with immunofluorescence, weak localization of SPD-2 were detected to nuclei."
WBGene00004953,spd-2," Pelletier et al., 2004","Time-lapse imaging of wild type embryos showed that the level of SPD-2 present on the centrosome increased over time, reaching a maximum at the metaphase to anaphase transition."
WBGene00004953,spd-2," Delattre,  Canard, &  Gonczy, 2006","These antibodies label preferentially centrioles and, to a lesser extent, the PCM, in a manner indistinguishable from other SPD-2 antibodies. In addition, the signal recognized by these antibodies in the wild-type is abolished in spd-2(RNAi) embryos."
WBGene00004953,spd-2,"Cowan & Hyman, 2004",Marker for centrosome.
WBGene00004954,spd-3,"Dinkelmann,  Zhang, Skop, & White, 2007",SPD-3::GFP localized to mitochondria
WBGene00004955,spd-5,"Hamill, Severson, Carter, &  Bowerman, 2002",SPD-5 was detected at centrosomes throughout embryogenesis and during postembryonic meiotic divisions that produce sperm in male nematodes. Paternal requirement for SPD-5 was not detected after raising homozygous spd-5(or213ts) males at the restrictive temperature throughout larval development. SPD-5 was not detectable in mature spermatids.
WBGene00004958,spe-4,"Arduengo, Appleberry, P-T, & L'Hernault, 1998",Spermatid,male
WBGene00004959,spe-5,"Gleason et al., 2012","spe-5 mRNA is dramatically up regulated in wild type (wt) males as compared to spe-5 mutant males and, also, in fem-3 gain of function (gf; female soma, male germline) as compared to fem-3 loss of function (lf; female soma, female germline) worms. Adult wt hermaphrodites continue to show significant spe-5 expression after they have completed spermatogenesis, as do fem-3 loss of function (lf; female soma, female germline) worms. These data indicate that, while spe-5 expression is up regulated during spermatogenesis, it is also expressed in one or more other tissues.",sperm
WBGene00004959,spe-5,"Gleason et al., 2012","SPE-5 expression apparently occurs at a very low level or was somehow partly masked, so long exposures (~20 minutes) were required to visualize it in whole worm lysates, where a band appears in fem-3gf worms that contain sperm but is missing in fem-1lf worms that never contain sperm (data not shown). The SPE-5 protein is more prominent and easily detected (exposure times of less than 1 minute) in purified sperm (>90% spermatids) that were isolated from fem-3gf worms.",sperm,spermatocyte
WBGene00004960,spe-6,"Muhlrad &  Ward, 2002","spe-6 mRNA could be amplified from fem-3(q23gf) hermaphrodite mRNA (this mutant has hermphrodite soma but makes only sperm germline), but not not from fem-1(hc17ts) hermaphrodite mRNA (mutant hermaphrodites make only oocytes, no sperm); cDNA clone ca01c03 (GenBank accesion nos. AW057333 and AW057136) are from spermatogenesis-specific libraries; SPE-6 protein only detected in extracts from sperm-producing worms (i.e. fem-3(gf), not fem-1(lf) on western blots.",sperm
WBGene00004962,spe-8,"Muhlrad, Clark,  Nasri, Sullivan, & LaMunyon, 2014","F53G12.6 had a fem-3/fem-1 ratio >5, indicating sperm-specific expression. The sperm-specific expression of F53G12.6 was confirmed by successful amplification of aPCR product specific from this gene in a fem-3 cDNA library but not in a fem-1 cDNAlibrary.",sperm
WBGene00004962,spe-8,"Muhlrad, Clark,  Nasri, Sullivan, & LaMunyon, 2014","Using the Mos-SCI technique, two SPE-8::GFP translational fusions were integrated into the ttTi5605 Mos1 transposon insertion on Chromosome II. One fusion had GFP on the N-terminus, and the other had GFP on the C-terminus. Both showed green fluorescence in the male germline.",sperm,spermatocyte
WBGene00004963,spe-9," Putiri,  Zannoni,  Kadandale, &  Singson, 2004",Expressed in sperm and spermatids.,sperm,spermatid
WBGene00004963,spe-9," Putiri,  Zannoni,  Kadandale, &  Singson, 2004",Worms carrying the Ex-Y47H9 transgene had wild-type level broods (109  9 at 25C) in a spe-9(eb19) mutant background displayed no SPE-9 staining. Probably because of germline silencing.
WBGene00004963,spe-9," Zannoni, L'Hernault, & Singson, 2003",SPE-9 is concentrated in spikes during spermiogenesis and pseudopods in mature sperm.,spermatid
WBGene00004964,spe-10,"Gleason, Lindsey, Kroft, Singson, & L'Hernault, 2006","Immunofluorescence was used to examine spermatocytes and spermatids from both (wild-type-like) him-8 control and him-8; spe-10(ok1149) male worms. Sperm were stained with both the 1CB4 mouse monoclonal antibody, which specifically recognizes FB-MOs in sperm, and the 577-1 SPE-10 antiserum. The control him-8 sperm have an anti-SPE-10 immunofluorescent signal that localizes specifically to budding and budded spermatids. This punctate signal was remarkably similar to that observed for the 1CB4 antibody and the two signals largely, although not completely, overlapped. In contrast, him-8 spe-10(ok1149) sperm contained the antigen recognized by 1CB4, but did not have a specific signal when stained with SPE-10 antiserum. Therefore SPE-10 mostly localizes within FB-MOs during spermatid formation.",spermatid
WBGene00004965,spe-11," Browning &  Strome, 1996","In hermaphrodites, expression is most abundant in L4 and present at low levels in adults."
WBGene00004966,spe-12,"Nance, Minniti,  Sadler, &  Ward, 1999",membrane of spermatids.,spermatid,male
WBGene00004972,spe-26,"Varkey, Muhlrad, Minniti, B-K, &  Ward, 1995","Expressed in testis, in both spermatogonial and spermatocytes, but not in spermatids. No staining was seen in somatic tissue.",spermatocyte,male
WBGene00004973,spe-27,"Minniti,  Sadler, &  Ward, 1996",The single 0.5kb transcripts were only detected in animals that produce sperm.,sperm
WBGene00004973,spe-27,"Minniti,  Sadler, &  Ward, 1996","spe-27 message were detected in the testis. The transcript seems to be absent in spermatogonial cells undergoing mitosis, but is present in the spermatocytes. The message is also present in the residual bodies but absent in the spermatids. No hybridization to somatic tissues was observed.",spermatocyte,male
WBGene00004975,spe-39," Zhu & L'Hernault, 2003","SPE-39 is distributed throughout the whole testis of a dpy-11 male (used as wild-type control), and there is no obvious abundance difference between the distal or proximal regions of this organ.",male-specific,male
WBGene00004976,spe-41,"Xu & Sternberg, 2003","Affinity-purified TRP-3 antibodies detected a strong signal in hermaphrodite sperm, but no other cell types.",sperm
WBGene00004976,spe-41," Singaravelu et al., 2012","The localization of TRP-3/SPE-41 is initially confined to the membranous organelles in wild type spermatids. As the spermatids differentiate into spermatozoa, TRP-3/SPE-41 localizes to the cell surface.",sperm,spermatid
WBGene00004978,spg-7," Chi &  Reinke, 2006",Expressed in distal germline.,germ line
WBGene00004979,sph-1," Abraham et al., 2006",Synaptophysin SPH-1 is mostly localized to the muscles of the pharynx and anal sphincter.,pharyngeal muscle cell,anal sphincter muscle
WBGene00004980,spk-1," Mounsey,  Bauer, & Hope, 2002","Expression is extensive from young larvae to adults and is probably ubiquitous. Expression is seen throughout the worm in all bodywall muscle, hypodermal, neuronal, intestinal and pharyngeal cells. No expression is seen in embryos. This gene has homology to protein kinase.",Cell
WBGene00004980,spk-1," Kuroyanagi et al., 2000",Hybridization signal were detected specifically in the gonad.,gonad
