WBGene00004875,smd-1," Luersen, Eschbach,  Liebau, & Walter, 2004","Substantial fluorescence was noted in the 20 intestinal cells of adult and larval stages. During the embryonic development GFP signals were first seen in eggs that are situated in the uterus close to the vulva, representing embryos at the time of gastrulation, approximately 3 h after fertilisation. The AdoMetDC promoter drives GFP expression in the anterior part of the nervous system and in two neurons located in the posterior midbody. Remarkably, males exhibit a slightly different neuronal GFP expression pattern. Besides the neurons in the pharyngeal region and in the posterior midbody, six fluorescent ray neurons were detected.",neuron,intestine
WBGene00004980,spk-1,WBPaper00031006,Adult Expression: pharynx; pharyngeal-intestinal valve; intestine; Reproductive System; vulva other; body wall muscle; hypodermis; seam cells; Nervous System; nerve ring; head neurons; tail neurons; unidentified cells in tail ;,pharynx,hypodermis,nervous system,tail,reproductive system,seam cell,pharyngeal-intestinal valve,intestine,body wall musculature,vulva,nerve ring,head neuron,tail neuron
WBGene00004980,spk-1," Dupuy et al., 2007",Original chronogram file: chronogram.1650.xml
WBGene00004981,spl-1," Mendel,  Heinecke,  Fyrst, & Saba, 2003","Early to comma stage embryos in line PS4246, which shows 98% transmission of the transgene in larvae and adults, were devoid of expression and expression in pretzel stage embryos was barely detectable. In both transgenic lines analyzed, the majority of L1 larvae and 100% of L2, L3, and L4 larvae and adults showed medium to high expression, with the highest levels of expression noted in older adults.",head,intestine
WBGene00004984,spn-4," Ogura,  Kishimoto,  Mitani,  Gengyo-Ando, &  Kohara, 2003","In situ hybridization analysis revealed that spn-4 mRNA was abundant in early embryos. The mRNA was present at the same level in all blastomeres up to the 4-cell stage. Afterwards, it persists in the P blastomere and its sister, and then just the germ lineage. The mRNA was also present in the adult gonads.",C,AB,Psub4,P0,Z3,Z2,D,gonad,ABa,ABp,Psub2,Psub1,Psub3,EMS
WBGene00004984,spn-4," Ogura,  Kishimoto,  Mitani,  Gengyo-Ando, &  Kohara, 2003","Immunostaining revealed that the SPN-4 protein was already present in oocytes. The protein was abundant in one-cell-stage embryos. At the two-cell stage, it was present with equal abundance in both blastomeres AB and P1. At the four-cell stage, the protein distribution became different among the blastomeres; strongly in the posterior blastomeres, EMS and P2, and weakly in the anterior blastomeres, ABa and ABp. After the four-cell stage, SPN-4 was localized to the posterior blastomeres, including the germline precursors, and became undetectable by mid-embryogenesis.",AB,P0,Z3,Z2,ABa,ABp,oocyte,Psub2,Psub1,EMS
WBGene00004984,spn-4," Chi &  Reinke, 2006",Expressed in medial germline.,germ line
WBGene00004984,spn-4," Mainpal,  Priti, &  Subramaniam, 2011","The transgene containing spn-4 3' UTR is expressed in the germline distal region and oocytes, but not in the middle meiotic zone.",germ line,oocyte
WBGene00004986,spp-1," Alper, McBride,  Lackford, Freedman, & Schwartz, 2007",Intestine.,intestine
WBGene00004986,spp-1,"Alegado & Tan, 2008",The spp-1 transcript was detected in L4 and increased as worms progressed into early adulthood
WBGene00004988,spp-3," Hoeckendorf &  Leippe, 2012","Promoter activity of spp-3 was found in the worm intestine, as well as in a head neuron, an anterior lateral interneuron named SDQR, but not in SDQL.",SDQR,intestine
WBGene00004992,spp-7," Alper, McBride,  Lackford, Freedman, & Schwartz, 2007","Pharyngeal muscles (pm7), intestine, (posterior>anterior), head neurons.",pm7,intestine,head neuron
WBGene00004995,spp-10,WBPaper00031006,Adult Expression: intestine; anal depressor muscle; Reproductive System; gonad sheath cells; body wall muscle;,anal depressor muscle,nervous system,reproductive system,intestine,body wall musculature,gonadal sheath cell,head neuron,tail neuron
WBGene00004997,spp-12," Hoeckendorf,  Stanisak, &  Leippe, 2012","spp-12 is expressed exclusively in two pharyngeal neurons, which are the pharyngeal neurosecretory motorneuron NSM/L and pharyngeal interneuron I6.",NSMR,NSML,I6 neuron
WBGene00004999,spp-14," Heine & Blumenthal, 1986",Strong expression at L1-L4 larva. Weak expression at dauer. Strong expression at adult hermaphrodite. Intermediate expression at adult male.,male
WBGene00005006,spr-1," Jarriault &  Greenwald, 2002","Nuclear staining is observed when transgenic animals are stained with an anti-MYC antibody. There also appears to be an intensification of staining within the nucleus, in speckles and a large structure that was presumed to be the nucleolus."
WBGene00005007,spr-2,"C-h, Levitan, Li, & Greenwald, 2000",SPR-2::GFP was localized to the nucleus in all cells and at all stages in which it could be visualized.,Cell
WBGene00005008,spr-3," Lakowski et al., 2003","The spr-3 transcript is expressed in all stages but at different levels. The message is present in high amounts in eggs, L2, and adult stages, but more weakly expressed in the L1, L3 and L4 stages."
WBGene00005008,spr-3," Lakowski et al., 2003","spr-4::gfp is very broadly expressed in the embryo, larval stages and in the adult."
WBGene00005008,spr-3," Lakowski et al., 2003","When expressed in Sf9 insect cells using a baculovirus expression system, SPR-3 is localized in the nucleus. Attempts to purify SPR-3 from insect cells failed. SPR-3 remained in the nuclear fraction even after DNase treatment and high salt extraction. It is therefore likely that SPR-3 is present in a nuclear subcompartment or attached to the nuclear periphery."
WBGene00005008,spr-3,WBPaper00042262,"GFP expression only very rarely seen, but in unidentified nuclei in embryos."
WBGene00005008,spr-3,WBPaper00042262,No GFP expression was observed.
WBGene00005009,spr-4," Lu et al., 2014","A stably integrated SPR-4::GFP construct under the control of the endogenous spr-4 promoter is expressed predominantly in neurons in adult worms, as indicated by colocalization with the neuronal marker prab-3::mCherry.",neuron
WBGene00005010,spr-5," Eimer,  Lakowski,  Donhauser, &  Baumeister, 2002",spr-5 is expressed in all stages at nearly the same level.
WBGene00005010,spr-5,"Katz, Edwards,  Reinke, & Kelly, 2009","Imunofluorescence with two SPR-5 antibodies detected SPR-5 protein in the nuclei of the adult germline, where it accumulates during meiosis. In addition, SPR-5 staining was observed in sperm cytoplasm as well as in the nuclei of oocytes and the early embryo. No SPR-5 staining was seen in somatic cells outside of the early embryo.",germ line
WBGene00005011,F26F4.8,WBPaper00031006,Also expressed in (comments from author) :  Embryo only.<br />Strain: BC12504
WBGene00005011,F26F4.8,WBPaper00031006,Also expressed in (comments from author) :  GFP expression at embryo stage only.<br />Strain: BC14239
WBGene00005011,F26F4.8," Dupuy et al., 2007",Original chronogram file: chronogram.37.xml
WBGene00005011,F26F4.8," Dupuy et al., 2007",Original chronogram file: chronogram.753.xml
WBGene00005015,spt-5,WBPaper00031006,Adult Expression: pharynx; unidentified cells in head; unidentified cells in tail ;,pharynx,head,tail,intestine
WBGene00005015,spt-5,"Bowman, Bowman, Ahn, & Kelly, 2013",SPT-5:GFP is ubiquitously expressed and excluded from the X chromosome in adult meiotic germ cells.,Cell
WBGene00005015,spt-5," Dupuy et al., 2007",Original chronogram file: chronogram.967.xml
WBGene00005016,sqt-1,"Johnstone & Barry, 1996","Postembryonic worms assayed by RT-PCR showed that transcripts oscillate, peaking once during each larval stage."
WBGene00005016,sqt-1,"Y-S & Kramer, 1994","1.25kb transcript detected at L1, L2, L3 and L4 molts. Also detected in L1-L2d molt (L2 dauer)"
WBGene00005016,sqt-1," Yang & Kramer, 1999","SQT-1 was detected in L2, L3, and L4 larvae, and adult extracts, but not in L1 or dauer larvae extracts."
WBGene00005018,sqt-3,"Kramer, Cox, & Hirsh, 1985","Using poly (A+) RNA, the col-1 specific probe hybridizes to a single size transcript of 1400 nucleotides, most abundant in L2-dauer RNA getting progressively less abundant in embryo, L4, adult and dauer-L4 RNAs. Using total RNA, similar result except that col-1 transcript is more abundant in embryo RNA than L2-dauer RNA."
WBGene00005018,sqt-3,"Johnstone & Barry, 1996","Postembryonic worms assayed by RT-PCR showed that transcripts oscillate, peaking once during each larval stage."
WBGene00005018,sqt-3,"Cox & Hirsh, 1985",Strong expression in egg and dauer.
WBGene00005018,sqt-3," Novelli,  Page, &  Hodgkin, 2006","Consistent with the ubiquitous expression of sqt-3 throughout the life cycle, the R584 antiserum intensely stains the hypodermal cells and cuticles of all stages. Reactive antigens are first detected in wild-type comma-stage embryos within the hypodermal cells. The signal localizes perinuclearly, presumably in association with the secretory pathway. At the threefold stage, coincident with cuticle secretion, the signal becomes progressively extracellular: by the late pretzel stage, all antigen is detected in alignment with the annular ridges of the embryonic cuticle.",hypodermis
WBGene00005019,sqv-1,"Hwang & Horvitz, 2002","Staining was observed in the vulval and uterine cells, and stronger staining was observed in oocytes and coelomocytes. This punctate staining was not seen in animals homozygous for the sqv-1(n3790) null allele.",coelomocyte,vulA,vulB1,vulB2,vulC,vulD,vulE,vulF,uterine toroidal epithelial cell,oocyte
WBGene00005019,sqv-1,"Hwang, Olson, Esko, & Horvitz, 2003","Anti-SQV-5 antibodies stained several punctate foci in the cytoplasm of the vulva, the uterus and oocytes. This punctate staining was not seen in worms homozygous for the sqv-5(n3611) null allele. Rat antibodies against SQV-1 and rabbit antibodies against SQV-5 show that SQV-1 and SQV-5 proteins colocalize and thus seem to be present in the same cytoplasmic compartment.",vulva,uterus,oocyte
WBGene00005019,sqv-1," Dupuy et al., 2007",Original chronogram file: chronogram.1449.xml
WBGene00005020,sqv-2," Wang,  Spang, Sullivan,  Hryhorenko, & Hagen, 2005","The anti-Gal-T2 scFv showed a strong immunofluorescence signal in all cells of early and late embryo specimens, revealing numerous punctate organelles surrounding the nucleus. Nuclei were always devoid of fluorescence and the pattern of anti-Gal-T2 scFv antibody fluorescence is similar to that seen with other examples of worm Golgi proteins."
WBGene00005020,sqv-2," Wang,  Spang, Sullivan,  Hryhorenko, & Hagen, 2005","The transgene reporter is expressed at a low level in intestinal cells, showing diffuse staining that is concentrated adjacent to the nucleus.",intestine
WBGene00005022,sqv-4,"Hwang & Horvitz, 2002","SQV-4 Abs stained the cytoplasm of many cells, including (but not limited to) oocytes and vulval cells, as well as uterine, seam, pharyngeal, and spermathecal cells. During the early L4 stage, 10 of the 22 vulval nuclei were in cells with dramatically increased expression of SQV-4. These 10 nuclei are the six inner nuclei of the P5.p and P7.p descendants and the four outer nuclei of the P6.p descendants. During the mid-late L4 stage and thereafter, cells containing the inner four nuclei of the P6.p descendants also increased SQV-4 expression, bringing the total of vulval nuclei that highly expressed SQV-4 to 14. Thus, the 22 vulval nuclei define three classes based on the levels and timing of SQV-4 expression.",pharynx,spermatheca,seam cell,vulC,vulD,vulE,vulF,uterine toroidal epithelial cell,oocyte
WBGene00005022,sqv-4,"Hwang & Horvitz, 2002","GFP was observed in many of the tissues stained by the SQV-4 Abs, including the vulva, uterus, intestine, seam, and hypodermis. GFP was absent in oocytes, probably because expression from transgene arrays is silenced in the germline. GFP was observed in vulval cells containing 10 nuclei in the early L4 stage and in vulval cells containing 14 nuclei in later L4, consistent with the pattern of Ab staining.",hypodermis,intestine,vulva,uterus
WBGene00005022,sqv-4,"Venable, Dong,  Wohlschlegel,  Dillin, & Yates, 2004",Expression level ratio in egg vs. adult determined by Western analysis and MS is 2.74.
WBGene00005022,sqv-4," Chi &  Reinke, 2006",Expressed in proximal germline.,germ line
WBGene00005023,sqv-5,"Hwang, Olson, Esko, & Horvitz, 2003","Anti-SQV-5 antibodies stained several punctate foci in the cytoplasm of the vulva, the uterus and oocytes. This punctate staining was not seen in worms homozygous for the sqv-5(n3611) null allele. Rat antibodies against SQV-1 and rabbit antibodies against SQV-5 show that SQV-1 and SQV-5 proteins colocalize and thus seem to be present in the same cytoplasmic compartment.",vulva,uterus,oocyte
WBGene00005023,sqv-5," Izumikawa et al., 2004","A ChSy::EGFP transgene with a full-length coding sequence and the putative promoter/enhancer region located 5 kb upstream of the cChSy sequence. When the cChSy reporter construct and the PAR2.4::DsRed reporter construct were injected simultaneously into gonads of N2 worms, both ChSy::EGFP and PAR2.4 were expressed in the head and body region of adult worms. Both proteins were expressed in the cytoplasm of the same cells at least in some cells, although coexpression of these two genes was not obvious in other cells and a more detailed study of expression patterns is necessary to investigate whether only the PAR2.4 or cChSy gene is expressed alone in some cells."
WBGene00005025,sqv-7,"Hwang & Horvitz, 2002","The anti-SQV-7 Abs stained punctate foci in the cytoplasm of several tissues in WT animals, including the vulva, seam cells, distal tip cells, and oocytes. SQV-7 Abs did not stain punctate foci in the vulval, seam cells, distal tip cells, or oocytes in animals homozygous for this sqv-7(n3789) null allele(a sqv-7 null allele that deletes most of the sqv-7 ORF).",gon_herm_dtc_P,gon_herm_dtc_A,seam cell,vulA,vulB1,vulB2,vulC,vulD,vulE,vulF,oocyte
WBGene00005025,sqv-7,WBPaper00031006,Adult Expression: intestine;,nervous system,intestine,head neuron
WBGene00005025,sqv-7," Dupuy et al., 2007",Original chronogram file: chronogram.1670.xml
WBGene00005027,sra-1,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995","SPD/SPV, males only.",SPVR,SPVL,SPDR,SPDL,male
WBGene00005027,sra-1," Dupuy et al., 2007",Original chronogram file: chronogram.2264.xml
WBGene00005028,sra-2,WBPaper00031006,Adult Expression: stomato-intestinal muscle; anal depressor muscle; unidentified cells in head;,mu_int_R,mu_int_L,anal depressor muscle,hypodermis,head
WBGene00005030,sra-4,WBPaper00031006,Larval Expression: Nervous System; head neurons;,nervous system,head neuron
WBGene00005032,sra-6,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995",ASIf ASH SPDm/SPVm PVQ,ASIR,ASIL,ASHR,ASHL,PVQR,PVQL,SPVR,SPVL,SPDR,SPDL,male
WBGene00005032,sra-6,WBPaper00031006,Adult Expression: Nervous System; head neurons; mechanosensory neurons;,touch receptor neuron,nervous system,head neuron
WBGene00005032,sra-6,WBPaper00031006,Adult Expression: unidentified cells in head; unidentified cells in tail ;,head,tail
WBGene00005032,sra-6," Aurelio,  Boulin, &  Hobert, 2003",PVQ neuron marker.,PVQR,PVQL
WBGene00005032,sra-6," Kunitomo &  Iino, 2008",Marker for ASH neurons.,ASHR,ASHL
WBGene00005032,sra-6," Dupuy et al., 2007",Original chronogram file: chronogram.111.xml
WBGene00005032,sra-6," Dupuy et al., 2007",Original chronogram file: chronogram.1922.xml
WBGene00005032,sra-6," Dupuy et al., 2007",Original chronogram file: chronogram.2344.xml
WBGene00005032,sra-6," Dupuy et al., 2007",Original chronogram file: chronogram.692.xml
WBGene00005033,sra-7,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995",ASK,ASKR,ASKL
WBGene00005033,sra-7,WBPaper00031006,Adult Expression: Nervous System; head neurons; unidentified cells in tail ;,nervous system,head,tail,head neuron
WBGene00005033,sra-7," Dupuy et al., 2007",Original chronogram file: chronogram.17.xml
WBGene00005035,sra-9,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995",ASK,ASKR,ASKL
WBGene00005036,sra-10,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995","Expressed in URX, ALA, some sensory neurons, interneurons, pharyngeal neurons and muscle.",muscle cell,ALA,URXR,URXL,interneuron,pharyngeal neuron,sensory neuron
WBGene00005036,sra-10,WBPaper00031006,Adult Expression: intestine; Nervous System; head neurons; pharyngeal neurons; tail neurons;,pharyngeal neuron,nervous system,intestine,head neuron,tail neuron
WBGene00005037,sra-11,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995",AIY AVB (and 1 pharyngeal neuron),AVBR,AVBL,AIYR,AIYL,pharyngeal neuron
WBGene00005037,sra-11,WBPaper00031006,Adult Expression: intestine; Nervous System; nerve ring; head neurons; tail neurons;,nervous system,intestine,nerve ring,head neuron,tail neuron
WBGene00005037,sra-11,"Wenick &  Hobert, 2004",Expressed in VCn.,AVBR,AVBL,RIGR,RIGL,RIFR,RIFL,AIYR,AIYL,AIAR,AIAL,PVT,VC neuron
WBGene00005037,sra-11,"Altun-Gultekin et al., 2001",Expressed in AIY and AIA neurons.,AIYR,AIYL,AIAR,AIAL
WBGene00005037,sra-11,"Altun-Gultekin et al., 2001",Expressed in AIY neurons.,AIYR,AIYL
WBGene00005037,sra-11,"Altun-Gultekin et al., 2001",Expressed in AIY neurons.,AIYR,AIYL
WBGene00005037,sra-11,"Pirri, McPherson, Donnelly, Francis, & Alkema, 2009",Marker for AVB neurons.,AVBR,AVBL
WBGene00005037,sra-11," Dupuy et al., 2007",Original chronogram file: chronogram.1298.xml
WBGene00005039,sra-13," Battu, Hoier, &  Hajnal, 2003","Both gfp reporter transgenes showed strong expression in two bilaterally symmetric pairs of neurones in the head of the animal. These neurones was identified as the AWAL/R and AWCL/R chemosensory neurones. In addition to the four chemosensory neurones, the transcriptional fusion was expressed in muscle and hypodermal cells throughout the animal. The expression of SRA-13 in the chemosensory neurones suggested that, like the other SRA proteins, SRA-13 might be involved in sensing the environment.",muscle cell,AWCR,AWCL,AWAR,AWAL,hypodermis,body wall musculature,vulval muscle
WBGene00005039,sra-13,WBPaper00031006,Adult Expression: Reproductive System; vulval muscle; hypodermis; Nervous System; head neurons; amphids; unidentified cells in head;,amphid neuron,hypodermis,nervous system,head,reproductive system,vulval muscle,head neuron
WBGene00005039,sra-13,WBPaper00031006,Adult Expression: hypodermis; seam cells; Nervous System; head neurons; amphids;,amphid neuron,hypodermis,nervous system,seam cell,head neuron
WBGene00005039,sra-13," Dupuy et al., 2007",Original chronogram file: chronogram.263.xml
WBGene00005040,sra-14,WBPaper00031006,Adult Expression: intestine; Reproductive System; gonad sheath cells; Nervous System; head neurons; amphids; tail neurons; phasmids;,amphid neuron,nervous system,reproductive system,intestine,gonadal sheath cell,head neuron,phasmid neuron,tail neuron
WBGene00005043,sra-17,WBPaper00031006,Larval Expression: Nervous System; head neurons; amphids;,amphid neuron,nervous system,head neuron
WBGene00005043,sra-17," Taniguchi,  Uozumi,  Kiriyama,  Kamizaki, &  Hirotsu, 2014",Reporter fusion construct not specified.,neuron,AWAR,AWAL
WBGene00005046,sra-20,WBPaper00031006,Adult Expression: Nervous System; head neurons;,nervous system,head neuron
WBGene00005046,sra-20,WBPaper00031006,Adult Expression: Nervous System; head neurons;,nervous system,head neuron
WBGene00005046,sra-20," Dupuy et al., 2007",Original chronogram file: chronogram.784.xml
WBGene00005047,sra-21,WBPaper00031006,Adult Expression: Nervous System; head neurons;,nervous system,head neuron
WBGene00005047,sra-21,WBPaper00031006,Adult Expression: Nervous System; head neurons;,nervous system,head neuron
WBGene00005047,sra-21,,
WBGene00005047,sra-21," Dupuy et al., 2007",Original chronogram file: chronogram.1837.xml
WBGene00005048,sra-22,WBPaper00031006,Adult Expression: Nervous System; head neurons; amphids;,amphid neuron,nervous system,head neuron
WBGene00005049,sra-23,WBPaper00031006,Adult Expression: Nervous System; head neurons; tail neurons;,nervous system,intestine,head neuron,tail neuron
WBGene00005049,sra-23,WBPaper00031006,Adult Expression: intestine; Nervous System; head neurons; unidentified cells in head;,nervous system,head,intestine,head neuron
WBGene00005049,sra-23," Dupuy et al., 2007",Original chronogram file: chronogram.306.xml
WBGene00005051,sra-25,WBPaper00031006,Adult Expression: intestine; Nervous System; amphids; tail neurons; unidentified cells in tail ;,amphid neuron,nervous system,tail,pharyngeal-intestinal valve,intestine,tail neuron
WBGene00005051,sra-25,WBPaper00031006,Adult Expression: intestine; Nervous System; head neurons; amphids;,amphid neuron,nervous system,intestine,head neuron
WBGene00005051,sra-25," Dupuy et al., 2007",Original chronogram file: chronogram.226.xml
WBGene00005054,sra-28,WBPaper00031006,Adult Expression: intestine; Nervous System; head neurons;,nervous system,intestine,head neuron
WBGene00005055,sra-29,WBPaper00031006,Adult Expression: intestine; head neurons; amphids;,amphid neuron,intestine,head neuron
WBGene00005056,sra-30," Dupuy et al., 2007",Original chronogram file: chronogram.114.xml
WBGene00005061,sra-35,WBPaper00031006,Larval Expression: Nervous System; head neurons;,nervous system,head neuron
WBGene00005062,sra-36,WBPaper00031006,Adult Expression: intestine; Nervous System; tail neurons;,nervous system,intestine,tail neuron
WBGene00005064,sra-38,WBPaper00031006,Adult Expression: pharynx; Nervous System; head neurons; unidentified cells in head;,pharynx,nervous system,head,head neuron
WBGene00005065,sra-39," Chen et al., 2005",T21H8.4 expressed in both head (phasmid) and tail neurons (phasmid PHAL/R and PHBL/R).,ASJR,ASJL,ADLR,ADLL,PHBL,PHAR,PHAL,PHBR
WBGene00005065,sra-39,WBPaper00031006,Adult Expression: intestine; hypodermis; Nervous System; head neurons; amphids; tail neurons; phasmids;,amphid neuron,hypodermis,nervous system,intestine,head neuron,phasmid neuron,tail neuron
WBGene00005065,sra-39,WBPaper00031006,Adult Expression: Nervous System; head neurons; amphids; tail neurons; phasmids;,amphid neuron,nervous system,head neuron,phasmid neuron,tail neuron
WBGene00005068,srb-3,WBPaper00031006,Adult Expression: intestine; Nervous System; head neurons; amphids; tail neurons; phasmids;,amphid neuron,nervous system,intestine,head neuron,phasmid neuron,tail neuron
WBGene00005069,srb-4,WBPaper00031006,Adult Expression: intestine;,intestine
WBGene00005069,srb-4,WBPaper00031006,Adult Expression: intestine;,intestine
WBGene00005069,srb-4," Dupuy et al., 2007",Original chronogram file: chronogram.241.xml
WBGene00005070,srb-5,WBPaper00031006,Adult Expression: Nervous System; head neurons; amphids;,amphid neuron,nervous system,head neuron
WBGene00005071,srb-6,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995",ADL ADFf ASH PHx,ASHR,ASHL,ADLR,ADLL,ADFR,ADFL,PHBL,PHAR,PHAL,PHBR
WBGene00005071,srb-6,"Hawkins, Ellis,  Bowerman, &  Garriga, 2005","gmIs12 animals contain only two GFP expressing cells, one PHA and one PHB, on each side of the tail.",PHBL,PHAR,PHAL,PHBR
WBGene00005071,srb-6,WBPaper00031006,Adult Expression: pharynx; Nervous System; tail neurons; phasmids; unidentified cells in head; unidentified cells in tail ;,pharynx,nervous system,head,tail,phasmid neuron,tail neuron
WBGene00005071,srb-6,"Altun-Gultekin et al., 2001",Marker for ADL neurons.,ADLR,ADLL
WBGene00005071,srb-6," Dupuy et al., 2007",Original chronogram file: chronogram.1805.xml
WBGene00005072,srb-7,WBPaper00031006,Adult Expression: intestine; Nervous System; head neurons; unidentified cells in head;,nervous system,head,intestine,head neuron
WBGene00005073,srb-8,WBPaper00031006,Adult Expression: intestine; rectal gland cells;,intestine,rectal gland cell
WBGene00005075,srb-10,WBPaper00031006,Adult Expression: intestine; Nervous System; head neurons; tail neurons;,nervous system,intestine,head neuron,tail neuron
WBGene00005077,src-1," Hirose,  Koga,  Ohshima, &  Okada, 2003","Signals were detected in some neurons (ASE, ADF, AVA, AUA, RMDV and BAG) in the head region, the anchor cell, the vulva, the cells around the anus, the body wall muscle, pharyngeal muscles in procorpus and metacorpus and distal tip cells of gonad.",BAGR,BAGL,AVAR,AVAL,AUAR,AUAL,ASER,ASEL,ADFR,ADFL,gon_herm_dtc_P,gon_herm_dtc_A,Anchor cell,RMDVR,RMDVL,anus,pharyngeal muscle cell,body wall musculature,vulA,vulB1,vulB2,vulC,vulD,vulE,vulF
WBGene00005077,src-1," Itoh et al., 2005",The expression of src-1 gene was clearly detected in DTCs.,gon_herm_dtc_P,gon_herm_dtc_A
WBGene00005077,src-1,"Wong, Kennedy, & Schwarzbauer, 2014",The majority of DTCs expressed src-1p GFP (87.6%).,DTC
WBGene00005078,src-2," Hirose,  Koga,  Ohshima, &  Okada, 2003","Expressed in pharyngeal muscles, the vulva and some cells around anus.",anus,pharyngeal muscle cell,vulva
WBGene00005079,srd-1,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995",ASI ADFmale R8male/R9male?,ASIR,ASIL,R9stR,R9stL,R9BR,R9BL,R9AR,R9AL,R8stR,R8stL,R8BR,R8BL,R8AR,R8AL,ADFR,ADFL,male
WBGene00005079,srd-1,"Peckol, Troemel, & Bargmann, 2001","In well-fed larva and adults, srd-1 was expressed in the ASI neurons. In dauer larva, srd-1 expression is undetectable.",ASIR,ASIL
WBGene00005093,srd-15,WBPaper00031006,Adult Expression: pharynx; intestine; Reproductive System; spermatheca uterine valve; Nervous System; head neurons; tail neurons; phasmids;,pharynx,nervous system,body region,reproductive system,intestine,head neuron,phasmid neuron,spermathecal-uterine junction,tail neuron
WBGene00005093,srd-15," Dupuy et al., 2007",Original chronogram file: chronogram.1286.xml
WBGene00005094,srd-16,"Colosimo et al., 2004",,ASIR,ASIL,ASHR,ASHL,PHBL,PHAR,PHAL,PHBR
WBGene00005095,srd-17," Taniguchi,  Uozumi,  Kiriyama,  Kamizaki, &  Hirotsu, 2014",Reporter fusion construct not specified.,AWCR,AWCL
WBGene00005101,srd-23," Mukhopadhyay,  Lu,  Shaham, &  Sengupta, 2008",GFP fusion protein was localized throughout the AWB cilia.
WBGene00005101,srd-23,"Colosimo et al., 2004",srd-23::gfp localizes to the characteristic forked cilia of the AWB neurons. The construct was not expressed in the AFD neurons.,AWBR,AWBL
WBGene00005101,srd-23,"Brear,  Yoon,  Wojtyniak, &  Sengupta, 2014",SRD-23 is expressed in AWB cilia.,AWBR,AWBL
WBGene00005101,srd-23,"Brear,  Yoon,  Wojtyniak, &  Sengupta, 2014",SRD-23::GFP was present largely in the cell bodies of the ASK neurons and was excluded from the ASK sensory cilia.,ASKR,ASKL
WBGene00005111,srd-33,"Etchberger et al., 2007",Expressed in ASE neurons and less than 10 other neurons.,neuron,ASER,ASEL
WBGene00005114,srd-36,WBPaper00031006,Adult Expression: intestine - ant and post cells; Nervous System; head neurons;,nervous system,intestine,head neuron
WBGene00005114,srd-36,WBPaper00031006,Adult Expression: Nervous System; head neurons; amphids;,amphid neuron,nervous system,intestine,head neuron
WBGene00005117,srd-39,WBPaper00031006,Adult Expression: intestine;,hypodermis,seam cell,intestine
WBGene00005136,srd-59," Dupuy et al., 2007",Original chronogram file: chronogram.1638.xml
WBGene00005149,sre-1,"Troemel, Chou, Dwyer, Colbert, & Bargmann, 1995",ADL ASJ faint,ASJR,ASJL,ADLR,ADLL
WBGene00005149,sre-1,"Etchberger et al., 2007",Expressed in less than 10 neurons but not ASE.,neuron
WBGene00005149,sre-1,"Altun-Gultekin et al., 2001",Expressed in ADL neurons.,ADLR,ADLL
WBGene00005153,srf-3," Hoflich et al., 2004","To determine the cellular expression pattern of srf-3, constructs were generated, which fused GFP to the N terminus of SRF-3 and {beta}-galactosidase to the C terminus. Animals transgenic for either of these reporters expressed the fusion genes exclusively in the pharyngeal cells g1 and g2, the lateral seam cells, and the spermatheca. Expression was first visible in the seam cells of late embryos, where it persisted up to the fourth larval stage, but disappeared in adult animals. Expression in the glandular cells g1 and g2 started in L1 and remained visible until adulthood. In sexually mature hermaphrodites, expression was also observed in the spermatheca. In males, a similar pattern of expression was seen in g1, g2, and seam cells. In adult males, a strong expression signal was visible in the vas deferens.",spermatheca,vas deferens